,h_id,t_id,entity_sim_score,norm_entity_sim_score
12609,12609,12609,752.77026,0.18815203
12610,12610,12610,631.17053,0.1708916
12611,12611,12611,1995.4675,0.36454624
12612,12612,12612,2368.787,0.41753694
12613,12613,12613,3521.9539,0.5812228
12614,12614,12614,535.09503,0.15725419
12615,12615,12615,1661.8436,0.31719008
12616,12616,12616,210.467,0.111175
12617,12617,12617,2682.8594,0.4621178
12618,12618,12618,836.988,0.2001063
12619,12619,12619,1104.8722,0.238131
12620,12620,12620,765.7995,0.19000147
12621,12621,12621,1242.0491,0.2576025
12622,12622,12622,2580.6782,0.44761375
12623,12623,12623,2321.2397,0.41078785
12624,12624,12624,411.12314,0.13965707
12625,12625,12625,360.94672,0.13253479
12626,12626,12626,836.881,0.2000911
12627,12627,12627,1799.9795,0.33679774
12628,12628,12628,1027.3724,0.22713034
12629,12629,12629,934.3219,0.2139223
12630,12630,12630,2319.9282,0.41060168
12631,12631,12631,1406.461,0.28093994
12632,12632,12632,4744.26,0.7547225
12633,12633,12633,770.98004,0.1907368
12634,12634,12634,684.7058,0.17849065
12635,12635,12635,518.5944,0.15491204
12636,12636,12636,787.0865,0.19302303
12637,12637,12637,3940.0918,0.6405752
12638,12638,12638,1625.1685,0.31198427
12639,12639,12639,2502.9277,0.43657747
12640,12640,12640,553.5266,0.15987046
12641,12641,12641,1605.439,0.30918378
12642,12642,12642,938.7488,0.21455069
12643,12643,12643,490.72314,0.15095586
12644,12644,12644,473.5412,0.14851698
12645,12645,12645,685.19794,0.17856051
12646,12646,12646,561.75604,0.16103859
12647,12647,12647,569.25134,0.1621025
12648,12648,12648,708.2128,0.18182735
12649,12649,12649,601.92834,0.16674083
12650,12650,12650,448.9592,0.14502768
12651,12651,12651,2026.7552,0.36898732
12652,12652,12652,650.7639,0.17367278
12653,12653,12653,589.6559,0.16499883
12654,12654,12654,1973.1821,0.36138293
12655,12655,12655,110.15828,0.09693672
12656,12656,12656,2449.419,0.4289822
12657,12657,12657,635.38446,0.17148976
12658,12658,12658,608.6748,0.16769846
12659,12659,12659,808.164,0.19601488
12660,12660,12660,534.5008,0.15716985
12661,12661,12661,282.8913,0.12145524
12662,12662,12662,254.80795,0.11746897
12663,12663,12663,2769.0835,0.47435686
12664,12664,12664,686.0929,0.17868754
12665,12665,12665,2111.2563,0.38098183
12666,12666,12666,1383.0221,0.2776129
12667,12667,12667,2007.9766,0.3663218
12668,12668,12668,1906.1776,0.351872
12669,12669,12669,1721.7189,0.3256891
12670,12670,12670,1807.3862,0.3378491
12671,12671,12671,864.09326,0.20395373
12672,12672,12672,1500.7705,0.29432663
12673,12673,12673,2010.1538,0.36663085
12674,12674,12674,2615.4358,0.45254737
12675,12675,12675,2564.1807,0.445272
12676,12676,12676,1051.7184,0.23058611
12677,12677,12677,2244.0532,0.39983162
12678,12678,12678,1704.8147,0.32328963
12679,12679,12679,602.58954,0.1668347
12680,12680,12680,2947.6145,0.49969837
12681,12681,12681,1545.2323,0.30063775
12682,12682,12682,609.8329,0.16786285
12683,12683,12683,701.98663,0.18094356
12684,12684,12684,2363.0854,0.4167276
12685,12685,12685,2940.8677,0.4987407
12686,12686,12686,195.35968,0.1090306
12687,12687,12687,658.51306,0.17477272
12688,12688,12688,970.678,0.21908286
12689,12689,12689,712.30457,0.18240814
12690,12690,12690,1201.2715,0.25181437
12691,12691,12691,4455.913,0.7137932
12692,12692,12692,264.37326,0.11882671
12693,12693,12693,600.7695,0.16657634
12694,12694,12694,701.0093,0.18080483
12695,12695,12695,565.2214,0.16153048
12696,12696,12696,660.8959,0.17511095
12697,12697,12697,722.1011,0.1837987
12698,12698,12698,1856.9369,0.34488252
12699,12699,12699,2441.372,0.42783996
12700,12700,12700,2720.6265,0.46747863
12701,12701,12701,4768.1904,0.7581193
12702,12702,12702,2174.677,0.38998404
12703,12703,12703,935.4822,0.21408701
12704,12704,12704,658.5259,0.17477454
12705,12705,12705,1360.5238,0.27441937
12706,12706,12706,1325.7758,0.26948708
12707,12707,12707,814.5355,0.19691928
12708,12708,12708,438.85126,0.14359292
12709,12709,12709,556.4971,0.1602921
12710,12710,12710,323.43573,0.1272103
12711,12711,12711,288.32315,0.12222626
12712,12712,12712,1485.2264,0.29212022
12713,12713,12713,2238.1047,0.39898726
12714,12714,12714,398.55627,0.13787326
12715,12715,12715,2190.5366,0.39223522
12716,12716,12716,433.52405,0.14283675
12717,12717,12717,616.05786,0.16874644
12718,12718,12718,800.8431,0.1949757
12719,12719,12719,619.7402,0.16926913
12720,12720,12720,614.4713,0.16852124
12721,12721,12721,1672.8481,0.31875214
12722,12722,12722,443.66315,0.14427593
12723,12723,12723,832.78345,0.19950947
12724,12724,12724,344.1671,0.13015302
12725,12725,12725,496.29047,0.15174611
12726,12726,12726,495.7248,0.15166582
12727,12727,12727,2920.752,0.49588537
12728,12728,12728,3241.9524,0.54147804
12729,12729,12729,3153.2993,0.52889425
12730,12730,12730,1737.5842,0.3279411
12731,12731,12731,2640.5122,0.45610684
12732,12732,12732,396.6648,0.13760477
12733,12733,12733,836.9446,0.20010012
12734,12734,12734,462.39587,0.14693496
12735,12735,12735,662.85425,0.17538893
12736,12736,12736,511.7787,0.15394457
12737,12737,12737,422.6358,0.14129122
12738,12738,12738,3352.3625,0.5571502
12739,12739,12739,1907.8496,0.35210934
12740,12740,12740,435.8424,0.14316583
12741,12741,12741,737.7071,0.18601389
12742,12742,12742,722.1934,0.1838118
12743,12743,12743,774.1351,0.19118464
12744,12744,12744,1087.927,0.23572573
12745,12745,12745,2534.1003,0.44100225
12746,12746,12746,809.48395,0.19620222
12747,12747,12747,1498.1763,0.2939584
12748,12748,12748,442.0345,0.14404476
12749,12749,12749,1001.7812,0.22349781
12750,12750,12750,3231.25,0.5399589
12751,12751,12751,656.6329,0.17450584
12752,12752,12752,174.69504,0.10609737
12753,12753,12753,337.50574,0.12920746
12754,12754,12754,723.7174,0.18402813
12755,12755,12755,593.73083,0.16557725
12756,12756,12756,1121.5647,0.24050042
12757,12757,12757,573.85547,0.16275604
12758,12758,12758,3007.1733,0.5081524
12759,12759,12759,1846.4581,0.34339517
12760,12760,12760,840.3173,0.20057887
12761,12761,12761,527.95886,0.15624127
12762,12762,12762,279.85712,0.12102456
12763,12763,12763,1956.0184,0.35894662
12764,12764,12764,517.7509,0.15479231
12765,12765,12765,599.4719,0.16639216
12766,12766,12766,805.38965,0.19562107
12767,12767,12767,955.3292,0.2169042
12768,12768,12768,537.87195,0.15764837
12769,12769,12769,121.58847,0.09855918
12770,12770,12770,370.732,0.13392375
12771,12771,12771,2853.7397,0.48637336
12772,12772,12772,1103.0878,0.23787771
12773,12773,12773,1287.0194,0.2639858
12774,12774,12774,3173.422,0.53175056
12775,12775,12775,553.3595,0.15984675
12776,12776,12776,334.42267,0.12876984
12777,12777,12777,330.29913,0.12818453
12778,12778,12778,990.7428,0.22193095
12779,12779,12779,411.78754,0.13975137
12780,12780,12780,853.2778,0.20241854
12781,12781,12781,546.31836,0.15884729
12782,12782,12782,717.7445,0.18318032
12783,12783,12783,482.9701,0.14985535
12784,12784,12784,2915.6968,0.49516782
12785,12785,12785,1842.1755,0.34278727
12786,12786,12786,578.7703,0.16345367
12787,12787,12787,2109.299,0.38070402
12788,12788,12788,888.4155,0.20740615
12789,12789,12789,1840.7596,0.34258625
12790,12790,12790,1004.3282,0.22385933
12791,12791,12791,509.7703,0.1536595
12792,12792,12792,275.3563,0.12038569
12793,12793,12793,1755.9695,0.33055076
12794,12794,12794,976.65826,0.21993172
12795,12795,12795,1668.7664,0.31817275
12796,12796,12796,1427.0695,0.28386518
12797,12797,12797,1410.2794,0.28148192
12798,12798,12798,425.55066,0.14170496
12799,12799,12799,872.9202,0.20520666
12800,12800,12800,658.6364,0.17479025
12801,12801,12801,754.30145,0.18836938
12802,12802,12802,1018.59564,0.22588453
12803,12803,12803,1169.057,0.24724169
12804,12804,12804,390.19693,0.1366867
12805,12805,12805,1590.63,0.30708173
12806,12806,12806,780.4367,0.19207914
12807,12807,12807,2132.4465,0.38398966
12808,12808,12808,614.33435,0.1685018
12809,12809,12809,658.7964,0.17481294
12810,12810,12810,472.97153,0.14843611
12811,12811,12811,1447.6731,0.28678975
12812,12812,12812,3155.795,0.5292485
12813,12813,12813,221.61864,0.112757914
12814,12814,12814,583.04016,0.16405976
12815,12815,12815,833.3112,0.1995844
12816,12816,12816,672.18243,0.17671302
12817,12817,12817,614.22687,0.16848654
12818,12818,12818,11.769306,0.08297093
12819,12819,12819,4140.5796,0.6690334
12820,12820,12820,2048.2676,0.3720409
12821,12821,12821,916.15985,0.21134432
12822,12822,12822,546.11804,0.15881886
12823,12823,12823,659.83704,0.17496066
12824,12824,12824,595.82227,0.16587411
12825,12825,12825,4486.6826,0.71816075
12826,12826,12826,973.1902,0.21943946
12827,12827,12827,440.885,0.1438816
12828,12828,12828,973.6498,0.21950468
12829,12829,12829,1627.7397,0.31234923
12830,12830,12830,727.4916,0.18456386
12831,12831,12831,765.56757,0.18996856
12832,12832,12832,750.81976,0.18787518
12833,12833,12833,729.70636,0.18487823
12834,12834,12834,2785.4397,0.47667852
12835,12835,12835,329.15927,0.12802273
12836,12836,12836,636.0491,0.17158408
12837,12837,12837,4690.0586,0.7470289
12838,12838,12838,748.55206,0.18755327
12839,12839,12839,620.3694,0.16935843
12840,12840,12840,362.2869,0.13272502
12841,12841,12841,773.8797,0.1911484
12842,12842,12842,2469.0056,0.4317624
12843,12843,12843,4929.512,0.78101814
12844,12844,12844,2515.2876,0.4383319
12845,12845,12845,3103.6394,0.5218453
12846,12846,12846,2729.9202,0.46879783
12847,12847,12847,-76.06292,0.070503615
12848,12848,12848,235.50482,0.11472899
12849,12849,12849,2794.6428,0.47798485
12850,12850,12850,1433.7302,0.28481063
12851,12851,12851,3152.8792,0.5288346
12852,12852,12852,1267.033,0.26114887
12853,12853,12853,700.77344,0.18077137
12854,12854,12854,307.59253,0.12496144
12855,12855,12855,806.22516,0.19573966
12856,12856,12856,569.749,0.16217315
12857,12857,12857,741.57556,0.186563
12858,12858,12858,662.15283,0.17528938
12859,12859,12859,1540.7621,0.30000323
12860,12860,12860,954.03674,0.21672073
12861,12861,12861,1589.2301,0.30688304
12862,12862,12862,1444.0768,0.28627926
12863,12863,12863,1059.3555,0.23167016
12864,12864,12864,1625.3062,0.31200382
12865,12865,12865,2446.6968,0.42859578
12866,12866,12866,642.75977,0.17253663
12867,12867,12867,158.77115,0.10383705
12868,12868,12868,1224.2289,0.25507304
12869,12869,12869,297.3729,0.12351083
12870,12870,12870,665.1448,0.17571406
12871,12871,12871,829.34436,0.19902131
12872,12872,12872,378.542,0.13503234
12873,12873,12873,356.832,0.13195074
12874,12874,12874,442.97345,0.14417805
12875,12875,12875,445.72504,0.1445686
12876,12876,12876,2476.7764,0.43286544
12877,12877,12877,212.75908,0.11150035
12878,12878,12878,2045.7252,0.37168005
12879,12879,12879,2740.1792,0.47025403
12880,12880,12880,477.72668,0.14911108
12881,12881,12881,918.8893,0.21173173
12882,12882,12882,918.9951,0.21174675
12883,12883,12883,614.90015,0.16858211
12884,12884,12884,1277.7942,0.26267636
12885,12885,12885,644.01526,0.17271484
12886,12886,12886,842.7733,0.20092748
12887,12887,12887,836.4186,0.20002545
12888,12888,12888,933.89734,0.21386205
12889,12889,12889,1565.058,0.3034519
12890,12890,12890,392.30707,0.13698623
12891,12891,12891,788.5294,0.19322786
12892,12892,12892,971.608,0.21921486
12893,12893,12893,565.29156,0.16154043
12894,12894,12894,1922.2856,0.35415846
12895,12895,12895,618.8131,0.16913754
12896,12896,12896,4019.934,0.6519084
12897,12897,12897,1115.4595,0.23963381
12898,12898,12898,900.5053,0.20912224
12899,12899,12899,1050.4785,0.23041011
12900,12900,12900,579.8071,0.16360085
12901,12901,12901,498.44507,0.15205194
12902,12902,12902,514.96606,0.15439701
12903,12903,12903,107.205574,0.09651759
12904,12904,12904,657.0681,0.17456762
12905,12905,12905,797.893,0.19455697
12906,12906,12906,601.5335,0.16668478
12907,12907,12907,448.44913,0.14495528
12908,12908,12908,434.06677,0.14291379
12909,12909,12909,738.5879,0.18613893
12910,12910,12910,1991.4034,0.36396936
12911,12911,12911,283.35895,0.12152162
12912,12912,12912,444.062,0.14433256
12913,12913,12913,904.20154,0.20964688
12914,12914,12914,-115.96771,0.06483935
12915,12915,12915,3250.943,0.54275423
12916,12916,12916,1650.1989,0.3155372
12917,12917,12917,2986.6738,0.50524265
12918,12918,12918,1448.0488,0.2868431
12919,12919,12919,899.336,0.20895624
12920,12920,12920,709.3933,0.1819949
12921,12921,12921,965.61444,0.21836413
12922,12922,12922,1241.1271,0.25747165
12923,12923,12923,2975.4624,0.5036512
12924,12924,12924,1112.7274,0.23924601
12925,12925,12925,702.303,0.18098848
12926,12926,12926,2243.7393,0.39978707
12927,12927,12927,3810.1062,0.62212443
12928,12928,12928,915.3735,0.21123269
12929,12929,12929,891.3645,0.20782474
12930,12930,12930,643.78284,0.17268185
12931,12931,12931,756.98285,0.18875
12932,12932,12932,692.7403,0.1796311
12933,12933,12933,754.43005,0.18838763
12934,12934,12934,945.9315,0.21557023
12935,12935,12935,592.36414,0.16538325
12936,12936,12936,1595.0038,0.30770254
12937,12937,12937,853.32526,0.20242527
12938,12938,12938,409.4569,0.13942055
12939,12939,12939,1647.3472,0.3151324
12940,12940,12940,427.32306,0.14195655
12941,12941,12941,414.60953,0.14015193
12942,12942,12942,226.81381,0.11349535
12943,12943,12943,957.6581,0.21723476
12944,12944,12944,1965.1393,0.36024132
12945,12945,12945,1582.4536,0.3059211
12946,12946,12946,532.5339,0.15689068
12947,12947,12947,299.8346,0.12386025
12948,12948,12948,2376.8857,0.41868648
12949,12949,12949,453.99246,0.14574212
12950,12950,12950,957.33514,0.21718892
12951,12951,12951,2128.2988,0.38340092
12952,12952,12952,885.8031,0.20703533
12953,12953,12953,541.54724,0.15817006
12954,12954,12954,717.2684,0.18311273
12955,12955,12955,941.95026,0.2150051
12956,12956,12956,310.39417,0.12535912
12957,12957,12957,671.59674,0.17662987
12958,12958,12958,601.9976,0.16675065
12959,12959,12959,17.816196,0.08382926
12960,12960,12960,4963.504,0.785843
12961,12961,12961,1971.673,0.36116874
12962,12962,12962,649.7543,0.17352946
12963,12963,12963,1394.7582,0.27927876
12964,12964,12964,2101.8215,0.3796426
12965,12965,12965,2060.2695,0.37374452
12966,12966,12966,1532.0361,0.29876465
12967,12967,12967,700.7696,0.18077081
12968,12968,12968,860.4839,0.2034414
12969,12969,12969,599.50635,0.16639705
12970,12970,12970,481.21222,0.14960583
12971,12971,12971,1513.0555,0.29607043
12972,12972,12972,2035.5342,0.37023348
12973,12973,12973,970.1751,0.21901147
12974,12974,12974,1073.515,0.23368002
12975,12975,12975,782.1969,0.19232899
12976,12976,12976,1762.7144,0.33150816
12977,12977,12977,789.6129,0.19338165
12978,12978,12978,1032.593,0.22787137
12979,12979,12979,222.34825,0.112861484
12980,12980,12980,3239.4976,0.5411296
12981,12981,12981,311.98456,0.12558487
12982,12982,12982,776.662,0.19154334
12983,12983,12983,978.9365,0.22025512
12984,12984,12984,2227.9792,0.39755002
12985,12985,12985,472.812,0.14841346
12986,12986,12986,3689.145,0.60495466
12987,12987,12987,604.8991,0.16716252
12988,12988,12988,254.03076,0.11735864
12989,12989,12989,789.18225,0.19332051
12990,12990,12990,901.34625,0.20924158
12991,12991,12991,1665.2056,0.3176673
12992,12992,12992,522.60815,0.15548176
12993,12993,12993,709.6063,0.18202515
12994,12994,12994,2058.1445,0.3734429
12995,12995,12995,801.4064,0.19505566
12996,12996,12996,1067.9717,0.23289318
12997,12997,12997,14.148476,0.083308645
12998,12998,12998,1608.7069,0.30964762
12999,12999,12999,788.6186,0.19324052
13000,13000,13000,574.4185,0.16283596
13001,13001,13001,703.47064,0.18115422
13002,13002,13002,653.6321,0.1740799
13003,13003,13003,267.66763,0.119294316
13004,13004,13004,554.2896,0.15997876
13005,13005,13005,877.84595,0.20590585
13006,13006,13006,751.6899,0.18799868
13007,13007,13007,1587.9528,0.30670172
13008,13008,13008,718.3225,0.18326236
13009,13009,13009,550.50354,0.15944135
13010,13010,13010,3988.165,0.6473989
13011,13011,13011,612.6586,0.16826394
13012,13012,13012,605.5109,0.16724937
13013,13013,13013,177.45067,0.10648851
13014,13014,13014,48.937675,0.088246785
13015,13015,13015,4097.469,0.6629141
13016,13016,13016,563.58655,0.16129842
13017,13017,13017,508.85342,0.15352935
13018,13018,13018,837.80054,0.20022163
13019,13019,13019,402.55682,0.13844112
13020,13020,13020,378.6119,0.13504227
13021,13021,13021,515.66223,0.15449582
13022,13022,13022,1328.0781,0.2698139
13023,13023,13023,1326.9205,0.26964957
13024,13024,13024,1334.5831,0.27073723
13025,13025,13025,1942.9979,0.35709843
13026,13026,13026,1775.7502,0.33335853
13027,13027,13027,3525.4062,0.5817128
13028,13028,13028,943.21216,0.21518424
13029,13029,13029,1789.4539,0.3353037
13030,13030,13030,2326.4736,0.41153076
13031,13031,13031,496.0776,0.15171589
13032,13032,13032,1102.0416,0.23772922
13033,13033,13033,1999.745,0.36515337
13034,13034,13034,1186.6396,0.24973746
13035,13035,13035,875.8191,0.20561816
13036,13036,13036,1981.6412,0.36258367
13037,13037,13037,2492.4548,0.4350909
13038,13038,13038,776.4999,0.19152032
13039,13039,13039,683.82074,0.17836502
13040,13040,13040,1517.0516,0.29663765
13041,13041,13041,3177.9438,0.5323924
13042,13042,13042,1929.1006,0.35512578
13043,13043,13043,2088.6504,0.37777305
13044,13044,13044,4537.5674,0.7253836
13045,13045,13045,566.7499,0.16174744
13046,13046,13046,1385.8822,0.27801886
13047,13047,13047,1820.7119,0.3397406
13048,13048,13048,772.81146,0.19099678
13049,13049,13049,1296.751,0.26536718
13050,13050,13050,566.8952,0.16176808
13051,13051,13051,4803.642,0.7631515
13052,13052,13052,1009.617,0.22461003
13053,13053,13053,3023.0188,0.5104016
13054,13054,13054,2011.3511,0.3668008
13055,13055,13055,2206.949,0.39456487
13056,13056,13056,476.56772,0.14894657
13057,13057,13057,2059.9346,0.37369698
13058,13058,13058,469.4229,0.1479324
13059,13059,13059,559.3473,0.16069669
13060,13060,13060,880.47723,0.20627935
13061,13061,13061,1213.5785,0.2535613
13062,13062,13062,4807.758,0.76373565
13063,13063,13063,621.6813,0.16954465
13064,13064,13064,909.2648,0.21036558
13065,13065,13065,617.338,0.16892815
13066,13066,13066,507.15796,0.15328869
13067,13067,13067,733.3607,0.18539695
13068,13068,13068,1215.1511,0.2537845
13069,13069,13069,3326.415,0.5534671
13070,13070,13070,1403.8652,0.28057146
13071,13071,13071,1690.9325,0.3213191
13072,13072,13072,1448.6346,0.28692624
13073,13073,13073,1182.6195,0.24916682
13074,13074,13074,515.1618,0.1544248
13075,13075,13075,784.4683,0.19265139
13076,13076,13076,1361.3032,0.27453002
13077,13077,13077,977.68335,0.22007723
13078,13078,13078,1679.1101,0.319641
13079,13079,13079,825.4325,0.19846605
13080,13080,13080,1228.1239,0.25562593
13081,13081,13081,609.8762,0.16786899
13082,13082,13082,1972.4307,0.36127627
13083,13083,13083,2415.3088,0.42414045
13084,13084,13084,4674.438,0.7448117
13085,13085,13085,1047.429,0.22997725
13086,13086,13086,613.9275,0.16844405
13087,13087,13087,578.0155,0.16334653
13088,13088,13088,224.5755,0.11317763
13089,13089,13089,997.03143,0.2228236
13090,13090,13090,1280.6582,0.2630829
13091,13091,13091,3712.2498,0.6082342
13092,13092,13092,1135.5874,0.24249087
13093,13093,13093,227.08049,0.1135332
13094,13094,13094,2232.0015,0.39812094
13095,13095,13095,863.96783,0.20393592
13096,13096,13096,428.70544,0.14215277
13097,13097,13097,395.627,0.13745748
13098,13098,13098,324.30872,0.12733422
13099,13099,13099,374.7963,0.13450065
13100,13100,13100,2000.8745,0.3653137
13101,13101,13101,502.7573,0.15266404
13102,13102,13102,1070.243,0.23321559
13103,13103,13103,954.88586,0.21684125
13104,13104,13104,788.6402,0.19324356
13105,13105,13105,1199.3075,0.2515356
13106,13106,13106,1648.28,0.31526482
13107,13107,13107,2869.996,0.48868084
13108,13108,13108,874.63074,0.20544948
13109,13109,13109,864.3861,0.2039953
13110,13110,13110,1506.8572,0.2951906
13111,13111,13111,478.53366,0.14922562
13112,13112,13112,400.75894,0.13818592
13113,13113,13113,519.9074,0.15509841
13114,13114,13114,590.5835,0.1651305
13115,13115,13115,605.5576,0.16725598
13116,13116,13116,737.3214,0.18595915
13117,13117,13117,448.23602,0.14492503
13118,13118,13118,158.43506,0.103789344
13119,13119,13119,933.1726,0.21375917
13120,13120,13120,386.63113,0.13618055
13121,13121,13121,568.16394,0.16194816
13122,13122,13122,625.2383,0.17004955
13123,13123,13123,935.16064,0.21404137
13124,13124,13124,801.10046,0.19501224
13125,13125,13125,511.91354,0.15396371
13126,13126,13126,557.6222,0.16045181
13127,13127,13127,1912.0409,0.35270426
13128,13128,13128,1879.2756,0.34805343
13129,13129,13129,1128.8329,0.2415321
13130,13130,13130,1032.237,0.22782084
13131,13131,13131,2836.0396,0.4838609
13132,13132,13132,2170.9343,0.3894528
13133,13133,13133,1335.6184,0.2708842
13134,13134,13134,1616.8105,0.3107979
13135,13135,13135,434.0666,0.14291376
13136,13136,13136,319.1296,0.12659907
13137,13137,13137,774.768,0.19127451
13138,13138,13138,1658.0981,0.31665847
13139,13139,13139,1075.2013,0.23391938
13140,13140,13140,486.59375,0.1503697
13141,13141,13141,1009.72455,0.22462532
13142,13142,13142,4052.1506,0.6564813
13143,13143,13143,4656.1406,0.74221444
13144,13144,13144,2024.5348,0.3686722
13145,13145,13145,2197.0146,0.39315477
13146,13146,13146,1673.1102,0.31878933
13147,13147,13147,1331.3525,0.27027866
13148,13148,13148,1763.4799,0.33161682
13149,13149,13149,420.70175,0.14101669
13150,13150,13150,1685.1067,0.32049218
13151,13151,13151,1184.881,0.24948782
13152,13152,13152,1399.5331,0.27995655
13153,13153,13153,1524.9219,0.2977548
13154,13154,13154,221.43735,0.11273219
13155,13155,13155,2077.209,0.376149
13156,13156,13156,1603.9293,0.3089695
13157,13157,13157,2795.5674,0.4781161
13158,13158,13158,828.6387,0.19892114
13159,13159,13159,350.83478,0.13109945
13160,13160,13160,812.0718,0.19656956
13161,13161,13161,4757.871,0.7566545
13162,13162,13162,541.8038,0.15820646
13163,13163,13163,445.99387,0.14460678
13164,13164,13164,1042.8539,0.22932784
13165,13165,13165,176.05997,0.1062911
13166,13166,13166,746.57434,0.18727255
13167,13167,13167,2586.4514,0.44843322
13168,13168,13168,545.2711,0.15869865
13169,13169,13169,2258.8025,0.4019252
13170,13170,13170,2202.6155,0.39394978
13171,13171,13171,566.1647,0.16166437
13172,13172,13172,668.6859,0.1762167
13173,13173,13173,1892.1748,0.3498844
13174,13174,13174,442.52722,0.1441147
13175,13175,13175,1700.506,0.32267803
13176,13176,13176,1701.2827,0.32278827
13177,13177,13177,536.84125,0.15750208
13178,13178,13178,492.7571,0.15124457
13179,13179,13179,3545.0244,0.58449745
13180,13180,13180,675.4078,0.17717083
13181,13181,13181,354.76892,0.13165788
13182,13182,13182,2425.68,0.42561257
13183,13183,13183,3067.0857,0.51665664
13184,13184,13184,662.63086,0.17535722
13185,13185,13185,3790.3767,0.6193239
13186,13186,13186,618.50366,0.16909361
13187,13187,13187,487.27924,0.15046702
13188,13188,13188,671.17737,0.17657036
13189,13189,13189,650.8256,0.17368154
13190,13190,13190,1681.86,0.32003134
13191,13191,13191,592.9835,0.16547117
13192,13192,13192,509.1662,0.15357375
13193,13193,13193,1934.8363,0.35593992
13194,13194,13194,1231.3502,0.25608388
13195,13195,13195,398.14566,0.13781497
13196,13196,13196,663.8356,0.17552823
13197,13197,13197,2805.2964,0.47949708
13198,13198,13198,1364.4829,0.27498135
13199,13199,13199,1904.88,0.35168782
13200,13200,13200,198.37253,0.10945826
13201,13201,13201,644.54443,0.17278996
13202,13202,13202,395.47906,0.13743646
13203,13203,13203,413.04886,0.1399304
13204,13204,13204,2251.829,0.40093538
13205,13205,13205,523.4433,0.15560031
13206,13206,13206,1407.8313,0.28113443
13207,13207,13207,646.7852,0.17310801
13208,13208,13208,356.02313,0.13183591
13209,13209,13209,661.8227,0.17524253
13210,13210,13210,489.78036,0.15082203
13211,13211,13211,1229.8541,0.25587153
13212,13212,13212,814.05,0.19685037
13213,13213,13213,1402.6387,0.28039736
13214,13214,13214,1230.3158,0.25593704
13215,13215,13215,1610.2347,0.3098645
13216,13216,13216,770.3655,0.19064958
13217,13217,13217,1134.5042,0.24233711
13218,13218,13218,745.7874,0.18716085
13219,13219,13219,808.66846,0.19608648
13220,13220,13220,676.7383,0.1773597
13221,13221,13221,1248.9656,0.2585843
13222,13222,13222,393.31317,0.13712902
13223,13223,13223,1585.6921,0.3063808
13224,13224,13224,741.1385,0.18650095
13225,13225,13225,317.36752,0.12634896
13226,13226,13226,1056.1388,0.23121357
13227,13227,13227,259.3856,0.11811873
13228,13228,13228,725.8897,0.18433647
13229,13229,13229,1267.1582,0.26116663
13230,13230,13230,3136.611,0.52652544
13231,13231,13231,3168.7725,0.53109056
13232,13232,13232,2406.9065,0.42294776
13233,13233,13233,1054.116,0.23092644
13234,13234,13234,1969.7163,0.36089098
13235,13235,13235,1960.2183,0.3595428
13236,13236,13236,557.1995,0.16039181
13237,13237,13237,411.12555,0.13965741
13238,13238,13238,293.5671,0.12297062
13239,13239,13239,3571.649,0.58827674
13240,13240,13240,752.46625,0.18810889
13241,13241,13241,1061.8538,0.23202477
13242,13242,13242,881.6691,0.20644854
13243,13243,13243,498.84152,0.15210822
13244,13244,13244,1101.9575,0.23771729
13245,13245,13245,743.94244,0.18689896
13246,13246,13246,461.2108,0.14676674
13247,13247,13247,1216.4376,0.2539671
13248,13248,13248,4238.3564,0.68291223
13249,13249,13249,456.3555,0.14607754
13250,13250,13250,1805.5128,0.33758318
13251,13251,13251,927.9311,0.21301518
13252,13252,13252,1267.979,0.26128313
13253,13253,13253,624.9316,0.17000602
13254,13254,13254,585.1893,0.1643648
13255,13255,13255,233.81012,0.11448843
13256,13256,13256,583.97156,0.16419196
13257,13257,13257,2033.6566,0.36996695
13258,13258,13258,2298.3127,0.40753347
13259,13259,13259,869.36957,0.20470269
13260,13260,13260,904.7857,0.20972979
13261,13261,13261,524.2715,0.15571786
13262,13262,13262,2111.4614,0.38101095
13263,13263,13263,693.27924,0.17970762
13264,13264,13264,790.9164,0.19356667
13265,13265,13265,1540.8167,0.30001098
13266,13266,13266,523.24146,0.15557165
13267,13267,13267,768.9292,0.1904457
13268,13268,13268,742.5284,0.18669824
13269,13269,13269,622.71674,0.16969164
13270,13270,13270,660.80994,0.17509876
13271,13271,13271,2192.667,0.39253762
13272,13272,13272,1198.5438,0.2514272
13273,13273,13273,1768.6768,0.3323545
13274,13274,13274,1228.2388,0.25564224
13275,13275,13275,2393.4333,0.42103532
13276,13276,13276,2473.2861,0.43237
13277,13277,13277,1152.1395,0.24484035
13278,13278,13278,472.95624,0.14843394
13279,13279,13279,870.8296,0.20490992
13280,13280,13280,1473.9208,0.29051548
13281,13281,13281,581.7692,0.16387936
13282,13282,13282,1180.4553,0.24885963
13283,13283,13283,2394.845,0.4212357
13284,13284,13284,907.6812,0.2101408
13285,13285,13285,1142.0581,0.24340935
13286,13286,13286,813.0117,0.19670299
13287,13287,13287,2271.1694,0.40368062
13288,13288,13288,2238.4204,0.3990321
13289,13289,13289,441.4043,0.1439553
13290,13290,13290,373.86197,0.13436803
13291,13291,13291,2502.0435,0.43645194
13292,13292,13292,1421.5217,0.28307772
13293,13293,13293,1976.7256,0.3618859
13294,13294,13294,1461.3821,0.28873566
13295,13295,13295,2759.1655,0.47294906
